robot_id,schedule_id,t,x,y,theta,v,w,target_node_id
A1,SingleRobotEnv:SingleRobot,5.810776234,0.816110474,0.476954193,-0.147976288,0.276095628,1.361334649,N10
A1,SingleRobotEnv:SingleRobot,6.096309423,0.832028564,0.474479828,-0.176842630,0.264123169,1.558613523,N10
A1,SingleRobotEnv:SingleRobot,6.441087246,0.852504272,0.469819336,-0.178234241,0.228218011,1.613898579,N10
A1,SingleRobotEnv:SingleRobot,6.663607121,0.886912292,0.463608063,-0.132813799,0.336206477,3.027383901,N10
A1,SingleRobotEnv:SingleRobot,6.897036314,0.921034241,0.457919617,-0.083036178,0.329534768,3.176152547,N10
A1,SingleRobotEnv:SingleRobot,7.108224869,0.959020203,0.453072540,-0.013172985,0.400000000,4.580582193,N10
A1,SingleRobotEnv:SingleRobot,7.336659431,0.994361816,0.451678589,0.052037900,0.400000000,4.563940214,N10
A1,SingleRobotEnv:SingleRobot,7.582398176,1.025215210,0.452823151,0.068872999,0.392409100,4.610982812,N10
A1,SingleRobotEnv:SingleRobot,7.787893772,1.055662842,0.453549469,0.081681436,0.345053433,4.642746868,N10
A1,SingleRobotEnv:SingleRobot,7.998045206,1.095041748,0.455866028,0.236051741,0.325109786,4.467857152,N10
A1,SingleRobotEnv:SingleRobot,8.231009960,1.144089966,0.465822845,0.384352742,0.294009600,4.324664481,N10
A1,SingleRobotEnv:SingleRobot,8.450052023,1.184473755,0.480308807,0.506326774,0.261036822,4.208217112,N10
A1,SingleRobotEnv:SingleRobot,8.660362244,1.214501465,0.495983459,0.539565610,0.206157345,4.210250759,N10
A1,SingleRobotEnv:SingleRobot,8.889381886,1.245602173,0.512893188,0.647057829,0.183732218,4.106604030,N10
A1,SingleRobotEnv:SingleRobot,9.114753246,1.272110107,0.526933044,0.906344726,0.250188807,3.723071043,N10
A1,SingleRobotEnv:SingleRobot,9.301866770,1.288584961,0.544700073,1.329284780,0.400000000,2.863572348,N11
A1,SingleRobotEnv:SingleRobot,9.517302752,1.294359863,0.559760132,1.530302862,0.400000000,2.375593534,N11
A1,SingleRobotEnv:SingleRobot,9.772956133,1.297911133,0.589459229,1.577722419,0.400000000,2.324273537,N11
A1,SingleRobotEnv:SingleRobot,10.018429756,1.297639282,0.631884155,1.574261649,0.400000000,2.401759449,N11
A1,SingleRobotEnv:SingleRobot,10.270533800,1.299442139,0.681496338,1.619602618,0.400000000,2.296258168,N11
A1,SingleRobotEnv:SingleRobot,10.529365301,1.296441406,0.740930359,1.723355279,0.400000000,1.960760489,N11
A1,SingleRobotEnv:SingleRobot,10.807244301,1.287963745,0.811896851,1.742253692,0.400000000,1.850326634,N11
A1,SingleRobotEnv:SingleRobot,11.070951939,1.281124146,0.857680969,1.711106913,0.400000000,1.896142273,N11
A1,SingleRobotEnv:SingleRobot,11.317605734,1.273980957,0.908603577,1.800661523,0.400000000,1.587959945,N11
A1,SingleRobotEnv:SingleRobot,11.570815802,1.255751099,0.986530090,1.868474934,0.400000000,1.139850923,N11
A1,SingleRobotEnv:SingleRobot,11.843955994,1.247042236,1.022066772,1.747959784,0.400000000,1.491108328,N11
A1,SingleRobotEnv:SingleRobot,12.132797480,1.237443237,1.082891724,1.677166700,0.400000000,1.776752003,N11
A1,SingleRobotEnv:SingleRobot,12.392471313,1.229257324,1.150901855,1.746570593,0.400000000,1.437463294,N11
A1,SingleRobotEnv:SingleRobot,12.632411480,1.216653076,1.221279785,1.739317803,0.400000000,1.317702865,N11
A1,SingleRobotEnv:SingleRobot,12.889202356,1.211362305,1.252992798,1.671468559,0.400000000,1.516206893,N11
A1,SingleRobotEnv:SingleRobot,13.141762972,1.205485962,1.305332275,1.701397194,0.400000000,1.387359352,N11
A1,SingleRobotEnv:SingleRobot,13.395155907,1.196202148,1.361362549,1.788456631,0.400000000,0.939787555,N11
A1,SingleRobotEnv:SingleRobot,13.709390402,1.185538086,1.411990356,1.792837969,0.400000000,0.777961668,N11
A1,SingleRobotEnv:SingleRobot,13.989170551,1.175972534,1.462756226,1.677756694,0.400000000,1.150694263,N11
A1,SingleRobotEnv:SingleRobot,14.233580112,1.172630005,1.515884399,1.697245685,0.400000000,1.072714378,N12
A1,SingleRobotEnv:SingleRobot,14.544165850,1.164547607,1.569908936,1.736535789,0.399549666,0.921251919,N12
A1,SingleRobotEnv:SingleRobot,14.810604334,1.156167725,1.633164673,1.688385382,0.400000000,0.976224126,N12
A1,SingleRobotEnv:SingleRobot,15.063270092,1.152943359,1.669822510,1.612055985,0.400000000,1.217711919,N12
A1,SingleRobotEnv:SingleRobot,15.355603933,1.152877197,1.711582397,1.644156129,0.399999824,1.161480613,N12
A1,SingleRobotEnv:SingleRobot,15.638306141,1.148400024,1.778379395,1.699714058,0.400000000,0.826117684,N12
A1,SingleRobotEnv:SingleRobot,15.932796478,1.140937378,1.840656128,1.714290581,0.400000000,0.615408416,N12
A1,SingleRobotEnv:SingleRobot,16.215732574,1.135978516,1.881898071,1.573851937,0.366677553,1.107700502,N12
A1,SingleRobotEnv:SingleRobot,16.480856419,1.137267212,1.923671143,1.574817665,0.399999996,1.114479557,N12
A1,SingleRobotEnv:SingleRobot,16.754469872,1.137507446,1.964923584,1.577063799,0.366884948,1.112300785,N12
A1,SingleRobotEnv:SingleRobot,17.056684017,1.139335815,2.035671631,1.591738036,0.372702137,1.020749899,N12
A1,SingleRobotEnv:SingleRobot,17.313140392,1.139541992,2.074705322,1.495408446,0.399999976,1.376161344,N12
A1,SingleRobotEnv:SingleRobot,17.590862513,1.142835205,2.103297119,1.438124528,0.381936799,1.624973696,N12
A1,SingleRobotEnv:SingleRobot,17.842193842,1.150836670,2.150620850,1.469086358,0.393311035,0.981129221,N12
A1,SingleRobotEnv:SingleRobot,18.092142820,1.157196533,2.203337402,1.547838031,0.343756900,0.754255496,N12
A1,SingleRobotEnv:SingleRobot,18.344304085,1.158856201,2.245635742,1.584684700,0.323768643,-0.551894543,N12
A1,SingleRobotEnv:SingleRobot,18.559275627,1.158525513,2.278964844,1.512360676,0.374262266,-2.151894558,N22
A1,SingleRobotEnv:SingleRobot,18.808734655,1.160482056,2.302751953,1.434982745,0.377813407,-3.751894569,N22
A1,SingleRobotEnv:SingleRobot,19.090442419,1.163946533,2.329995117,1.369607703,0.354066179,-4.112553095,N22
A1,SingleRobotEnv:SingleRobot,19.346440792,1.176369385,2.385113525,1.250713453,0.256839329,-4.017410609,N22
A1,SingleRobotEnv:SingleRobot,19.643715858,1.199140625,2.442472168,1.087317031,0.134507128,-3.824277532,N22
A1,SingleRobotEnv:SingleRobot,19.928115606,1.221410400,2.483393555,0.755352859,0.067383472,-3.270239473,N22
A1,SingleRobotEnv:SingleRobot,20.226456881,1.237626221,2.503255371,0.288856733,0.184923254,-2.244943855,N22
A1,SingleRobotEnv:SingleRobot,20.472382307,1.260848755,2.513882324,-0.287968299,0.370940573,-0.644943853,N22
A1,SingleRobotEnv:SingleRobot,20.705356359,1.269732178,2.511905273,-0.376073333,0.400000000,0.237534549,N22
A1,SingleRobotEnv:SingleRobot,20.927365780,1.291720581,2.504557129,-0.495292038,0.400000000,0.827898807,N22
A1,SingleRobotEnv:SingleRobot,21.197522640,1.318594604,2.490061523,-0.602145583,0.400000000,1.473155374,N22
A1,SingleRobotEnv:SingleRobot,21.374329329,1.377184082,2.446552979,-0.575328404,0.343254751,1.804643913,N22
A1,SingleRobotEnv:SingleRobot,21.570533037,1.426220825,2.412918213,-0.536031312,0.305242254,2.008196593,N22
A1,SingleRobotEnv:SingleRobot,21.775754452,1.461146362,2.390590332,-0.563216150,0.221975604,2.261781081,N22
A1,SingleRobotEnv:SingleRobot,21.981782198,1.484905762,2.375859863,-0.640439264,0.166673561,2.587485494,N22
A1,SingleRobotEnv:SingleRobot,22.209981918,1.507932373,2.356880615,-0.639560906,0.097093878,2.641297692,N22
A1,SingleRobotEnv:SingleRobot,22.448204041,1.531592773,2.339165771,-0.572903994,0.031608452,2.467435079,N22
A1,SingleRobotEnv:SingleRobot,22.603601456,1.548923950,2.323132324,-0.376932668,0.026467456,1.885017952,N22
A1,SingleRobotEnv:SingleRobot,22.789942026,1.554666016,2.315687500,-0.062360470,0.135426140,1.018400782,N22
A1,SingleRobotEnv:SingleRobot,22.928569794,1.561297729,2.308956787,0.250185091,0.240699640,-0.016905153,N22
A1,SingleRobotEnv:SingleRobot,23.076720953,1.565486938,2.308588623,0.308196186,0.285753996,-0.317008794,N22
A1,SingleRobotEnv:SingleRobot,23.259351492,1.572625610,2.310993164,0.292456471,0.291125430,-0.313783195,N22
A1,SingleRobotEnv:SingleRobot,23.462431908,1.598738281,2.320406738,0.253929530,0.245760762,-0.305485849,N22
A1,SingleRobotEnv:SingleRobot,23.669411421,1.626889893,2.327207031,0.208806190,0.179378483,-0.287691868,N22
A1,SingleRobotEnv:SingleRobot,23.960427284,1.647801147,2.331130371,0.168555801,0.203397829,-0.112237999,N22
A1,SingleRobotEnv:SingleRobot,24.105845928,1.688249146,2.337481201,0.177606621,0.157135005,-0.256535807,N22
A1,SingleRobotEnv:SingleRobot,24.289226770,1.701589722,2.339605713,0.179231896,0.120197183,-0.348018287,N22
A1,SingleRobotEnv:SingleRobot,24.511996746,1.723482666,2.343129883,0.173368479,0.152920652,-0.291666312,N22
A1,SingleRobotEnv:SingleRobot,24.730175257,1.745851196,2.346403564,0.166825621,0.139952368,-0.323587461,N22
A1,SingleRobotEnv:SingleRobot,24.902151108,1.745851196,2.346403564,0.166825621,0.135314697,-0.330923301,N22
A1,SingleRobotEnv:SingleRobot,25.088407993,1.771376465,2.350309082,0.164364180,0.094461249,-0.417687335,N22
A1,SingleRobotEnv:SingleRobot,25.300554991,1.787208496,2.352921387,0.141741642,0.052984072,-0.425723453,N22
A1,SingleRobotEnv:SingleRobot,25.480147362,1.797223511,2.354485352,0.109759609,0.100386152,-0.228572755,N22
A1,SingleRobotEnv:SingleRobot,25.700911045,1.798518555,2.354725342,0.103609551,0.116296217,-0.173140769,N22
A1,SingleRobotEnv:SingleRobot,25.868980408,1.798519531,2.354722656,0.103585433,0.123319842,-0.160175731,N22
A1,SingleRobotEnv:SingleRobot,26.072587729,1.798507690,2.354699707,0.103514224,0.126133449,-0.156179340,N22
A1,SingleRobotEnv:SingleRobot,26.256688833,1.798518799,2.354721680,0.103724998,0.127251818,-0.155778021,N22
A1,SingleRobotEnv:SingleRobot,26.477226257,1.798511353,2.354727539,0.103785126,0.127707194,-0.155656866,N22
A1,SingleRobotEnv:SingleRobot,26.681099176,1.798508667,2.354715088,0.103879861,0.127905425,-0.155748433,N22
A1,SingleRobotEnv:SingleRobot,26.859065056,1.798508789,2.354717773,0.103732124,0.127966310,-0.155235084,N22
A1,SingleRobotEnv:SingleRobot,27.071969986,1.798515625,2.354732422,0.103686555,0.127972244,-0.155110547,N22
A1,SingleRobotEnv:SingleRobot,27.256760597,1.798521606,2.354719727,0.104164680,0.128023748,-0.156611752,N22
A1,SingleRobotEnv:SingleRobot,27.474328756,1.798519653,2.354720459,0.103594083,0.127981694,-0.154899632,N22
A1,SingleRobotEnv:SingleRobot,27.674295664,1.798520264,2.354730469,0.103692223,0.127974586,-0.155076577,N22
A1,SingleRobotEnv:SingleRobot,27.862842321,1.798510986,2.354718262,0.103863377,0.128006173,-0.155571907,N22
A1,SingleRobotEnv:SingleRobot,28.070461035,1.798518433,2.354721924,0.103785826,0.127998522,-0.155411058,N22
A1,SingleRobotEnv:SingleRobot,28.275008202,1.798526978,2.354730225,0.104094518,0.128015126,-0.156492581,N22
A1,SingleRobotEnv:SingleRobot,28.468134642,1.798529297,2.354734619,0.103834195,0.127986812,-0.155800011,N22
A1,SingleRobotEnv:SingleRobot,28.691226959,1.798516846,2.354725342,0.103584999,0.127969454,-0.154797464,N22
A1,SingleRobotEnv:SingleRobot,28.865043640,1.798516113,2.354728271,0.103895651,0.127997894,-0.155720769,N22
A1,SingleRobotEnv:SingleRobot,29.075186253,1.798520630,2.354737793,0.103918293,0.128000260,-0.155985370,N22
A1,SingleRobotEnv:SingleRobot,29.255761385,1.798521118,2.354726807,0.103901739,0.128002537,-0.155892256,N22
A1,SingleRobotEnv:SingleRobot,29.478921890,1.798523926,2.354735107,0.103836193,0.127989835,-0.155722141,N22
A1,SingleRobotEnv:SingleRobot,29.679447651,1.798514038,2.354734131,0.103900062,0.128004783,-0.155889244,N22
A1,SingleRobotEnv:SingleRobot,29.860279322,1.798506714,2.354725830,0.103728463,0.128004258,-0.155265791,N22
A1,SingleRobotEnv:SingleRobot,30.074248552,1.798512451,2.354715820,0.103753655,0.128004796,-0.155210510,N22
A1,SingleRobotEnv:SingleRobot,30.257530689,1.798513916,2.354721924,0.103770687,0.128002747,-0.155303598,N22
A1,SingleRobotEnv:SingleRobot,30.476953268,1.798506836,2.354728760,0.103785969,0.128009570,-0.155399351,N22
A1,SingleRobotEnv:SingleRobot,30.680940390,1.798508179,2.354714111,0.103886078,0.128026864,-0.155648193,N22
A1,SingleRobotEnv:SingleRobot,30.883065462,1.798521484,2.354721436,0.104095731,0.128036234,-0.156451068,N22
A1,SingleRobotEnv:SingleRobot,31.060065508,1.798515869,2.354723145,0.103938802,0.128027724,-0.156033712,N22
A1,SingleRobotEnv:SingleRobot,31.270125628,1.798527100,2.354725098,0.104145466,0.128032671,-0.156703921,N22
A1,SingleRobotEnv:SingleRobot,31.473290682,1.798527832,2.354739258,0.103877107,0.127997926,-0.155994934,N22
A1,SingleRobotEnv:SingleRobot,31.674213409,1.798523804,2.354726563,0.103933202,0.128001721,-0.156002654,N22
A1,SingleRobotEnv:SingleRobot,31.876801014,1.798542603,2.354729492,0.104184842,0.128005632,-0.156898007,N22
A1,SingleRobotEnv:SingleRobot,32.058854818,1.798515747,2.354725098,0.103903356,0.128010301,-0.155996362,N22
A1,SingleRobotEnv:SingleRobot,32.270389557,1.798506348,2.354724121,0.103850740,0.128020488,-0.155673844,N22
A1,SingleRobotEnv:SingleRobot,32.473644018,1.798529175,2.354734863,0.103998300,0.128008338,-0.156237022,N22
A1,SingleRobotEnv:SingleRobot,32.678551912,1.798514648,2.354727783,0.103845135,0.128006811,-0.155729000,N22
A1,SingleRobotEnv:SingleRobot,32.909818411,1.798517944,2.354749268,0.103984536,0.128009757,-0.156276547,N22
A1,SingleRobotEnv:SingleRobot,33.075855255,1.798526367,2.354745361,0.104117498,0.128015069,-0.156782579,N22
A1,SingleRobotEnv:SingleRobot,33.278278112,1.798527344,2.354733398,0.103911886,0.127997455,-0.156085618,N22
A1,SingleRobotEnv:SingleRobot,33.466069937,1.798526733,2.354744141,0.103982958,0.127996176,-0.156304522,N22
A1,SingleRobotEnv:SingleRobot,33.678351641,1.798513672,2.354719238,0.104042526,0.128027659,-0.156339477,N22
A1,SingleRobotEnv:SingleRobot,33.862125635,1.798521606,2.354714111,0.104028097,0.128030540,-0.156269208,N22
A1,SingleRobotEnv:SingleRobot,34.074182510,1.798515503,2.354725586,0.104018888,0.128033975,-0.156293301,N22
A1,SingleRobotEnv:SingleRobot,34.271677732,1.798519531,2.354722168,0.104119044,0.128042353,-0.156614342,N22
A1,SingleRobotEnv:SingleRobot,34.475698948,1.798527466,2.354741211,0.104169710,0.128033079,-0.156967589,N22
A1,SingleRobotEnv:SingleRobot,34.657479525,1.798522827,2.354754150,0.103929537,0.128003617,-0.156294865,N22
A1,SingleRobotEnv:SingleRobot,34.877704382,1.798516235,2.354740479,0.103974495,0.128011803,-0.156257327,N22
A1,SingleRobotEnv:SingleRobot,35.093951464,1.798533691,2.354759277,0.104064953,0.127995685,-0.156712375,N22
A1,SingleRobotEnv:SingleRobot,35.263370752,1.798524414,2.354735107,0.104109449,0.128014192,-0.156745088,N22
A1,SingleRobotEnv:SingleRobot,35.484021902,1.798538696,2.354756836,0.104165196,0.128001080,-0.157104594,N22
A1,SingleRobotEnv:SingleRobot,35.659709215,1.798529297,2.354729248,0.104313143,0.128033590,-0.157445172,N22
A1,SingleRobotEnv:SingleRobot,35.894260406,1.798542847,2.354752686,0.104064655,0.127992905,-0.156838744,N22
A1,SingleRobotEnv:SingleRobot,36.057863712,1.798535767,2.354759277,0.103856507,0.127962032,-0.156104872,N22
A1,SingleRobotEnv:SingleRobot,36.277722836,1.798531982,2.354757812,0.103958446,0.127967641,-0.156336867,N22
A1,SingleRobotEnv:SingleRobot,36.460841894,1.798524780,2.354752930,0.104085262,0.127993898,-0.156741904,N22
A1,SingleRobotEnv:SingleRobot,36.672969103,1.798521973,2.354749512,0.104068337,0.128006430,-0.156704416,N22
A1,SingleRobotEnv:SingleRobot,36.897423506,1.798523682,2.354755859,0.104156650,0.128016324,-0.157036355,N22
A1,SingleRobotEnv:SingleRobot,37.076138735,1.798529907,2.354742676,0.104318884,0.128034342,-0.157542567,N22
A1,SingleRobotEnv:SingleRobot,37.285143614,1.798534546,2.354759033,0.104269124,0.128022852,-0.157558939,N22
A1,SingleRobotEnv:SingleRobot,37.467308044,1.798527710,2.354738281,0.104272627,0.128035321,-0.157422895,N22
A1,SingleRobotEnv:SingleRobot,37.688186646,1.798529663,2.354751221,0.104167362,0.128021710,-0.157141485,N22
A1,SingleRobotEnv:SingleRobot,37.894361019,1.798533936,2.354758301,0.104115557,0.128003261,-0.156990753,N22
A1,SingleRobotEnv:SingleRobot,38.056554317,1.798524902,2.354732422,0.104163322,0.128022830,-0.156942816,N22
A1,SingleRobotEnv:SingleRobot,38.271217108,1.798524170,2.354744629,0.104261669,0.128037358,-0.157339459,N22
A1,SingleRobotEnv:SingleRobot,38.459155083,1.798541992,2.354736328,0.104100700,0.128005941,-0.156832176,N22
A1,SingleRobotEnv:SingleRobot,38.680071115,1.798533813,2.354734619,0.104071866,0.128002396,-0.156648641,N22
A1,SingleRobotEnv:SingleRobot,38.889740229,1.798521484,2.354742920,0.103945036,0.127999907,-0.156233707,N22
A1,SingleRobotEnv:SingleRobot,39.056262970,1.798255737,2.355142578,0.099097174,0.127660274,-0.142178904,N22
A1,SingleRobotEnv:SingleRobot,39.272511482,1.798258911,2.355113525,0.099104822,0.127563234,-0.140222396,N22
A1,SingleRobotEnv:SingleRobot,39.509360075,1.797978760,2.356203369,0.081484557,0.125636595,-0.087964024,N22
A1,SingleRobotEnv:SingleRobot,39.654954433,1.797932129,2.356320312,0.079350410,0.124728125,-0.075135436,N22
A1,SingleRobotEnv:SingleRobot,39.887924433,1.797945801,2.356239502,0.080510450,0.124521228,-0.077022273,N22
A1,SingleRobotEnv:SingleRobot,40.072976828,1.798051270,2.356074707,0.083845467,0.124766803,-0.087447867,N22
A1,SingleRobotEnv:SingleRobot,40.278727770,1.798054932,2.356156250,0.081748454,0.124564073,-0.082389095,N22
A1,SingleRobotEnv:SingleRobot,40.481811285,1.797937134,2.355201172,0.096714747,0.126581616,-0.125009154,N22
A1,SingleRobotEnv:SingleRobot,40.658293486,1.798439941,2.354776855,0.103762057,0.127574555,-0.151822026,N22
A1,SingleRobotEnv:SingleRobot,40.882249117,1.798612671,2.354649414,0.108073335,0.128207951,-0.169005431,N22
A1,SingleRobotEnv:SingleRobot,41.083155632,1.798537598,2.354739014,0.104412249,0.128086811,-0.159397747,N22
A1,SingleRobotEnv:SingleRobot,41.256042242,1.798506592,2.354735352,0.103959764,0.128050600,-0.156548652,N22
A1,SingleRobotEnv:SingleRobot,41.498533726,1.798551636,2.354752930,0.104077832,0.127991823,-0.156777192,N22
A1,SingleRobotEnv:SingleRobot,41.658190489,1.798706909,2.354821777,0.103541265,0.127690032,-0.155805066,N22
A1,SingleRobotEnv:SingleRobot,41.888587952,1.798716309,2.354830078,0.103593757,0.127563706,-0.156002504,N22
A1,SingleRobotEnv:SingleRobot,42.054373741,1.798731079,2.354835693,0.103886226,0.127524288,-0.157102818,N22
A1,SingleRobotEnv:SingleRobot,42.271891832,1.798734009,2.354842041,0.103750393,0.127485744,-0.156856368,N22
A1,SingleRobotEnv:SingleRobot,42.473053217,1.798717041,2.354830078,0.103696760,0.127491071,-0.156541141,N22
A1,SingleRobotEnv:SingleRobot,42.688769341,1.804298218,2.355041504,0.120133591,0.122214468,-0.223657755,N22
A1,SingleRobotEnv:SingleRobot,42.899817228,1.813407715,2.356302246,0.103734166,0.107039725,-0.206273636,N22
A1,SingleRobotEnv:SingleRobot,43.075709343,1.822958740,2.357526855,0.075576073,0.087096923,-0.143346248,N22
A1,SingleRobotEnv:SingleRobot,43.287599564,1.824615601,2.357531738,0.077257784,0.077804776,-0.148897882,N22
A1,SingleRobotEnv:SingleRobot,43.475250959,1.824616821,2.357532471,0.077427154,0.074223559,-0.152411490,N22
A1,SingleRobotEnv:SingleRobot,43.700903893,1.824600830,2.357550537,0.077338435,0.072839061,-0.153488607,N22
A1,SingleRobotEnv:SingleRobot,43.892428875,1.824725220,2.357655762,0.076976946,0.072098431,-0.153521434,N22
A1,SingleRobotEnv:SingleRobot,44.080471277,1.829221802,2.358012207,0.071657500,0.065628726,-0.149034458,N22
A1,SingleRobotEnv:SingleRobot,44.291966200,1.831366943,2.358471680,0.060032892,0.058971914,-0.119500805,N22
A1,SingleRobotEnv:SingleRobot,44.497984171,1.837507690,2.358609375,0.059772408,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,44.522631407,1.844124390,2.359627197,0.031414200,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,44.742416859,1.851356689,2.359536621,0.029617326,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,44.922418118,1.862624023,2.358183594,0.090803004,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,45.139954805,1.851098877,2.356993408,0.114153389,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,45.344769239,1.851133545,2.356940674,0.114470395,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,45.538191080,1.851142944,2.356944824,0.114609664,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,45.736922979,1.851152344,2.356945068,0.114594730,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,45.926047802,1.851138062,2.356949219,0.114458005,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,46.138189316,1.851127197,2.356936279,0.114141590,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,46.329552889,1.851118164,2.356928711,0.114431846,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,46.538700342,1.851133911,2.356942627,0.114717715,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,46.744667768,1.850656250,2.358121094,0.092745675,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,46.920838833,1.850633423,2.358349365,0.093052985,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,47.131793261,1.850534668,2.358517334,0.089847480,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,47.339765072,1.850631714,2.358350830,0.093021473,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,47.545757532,1.850596191,2.358374512,0.092347532,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,47.730039835,1.850584229,2.358438721,0.091440188,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,47.940674782,1.850661621,2.358246826,0.094927424,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,48.122302771,1.850554321,2.358502441,0.090189347,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,48.340534449,1.850917358,2.357280762,0.109017330,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,48.522493124,1.851106201,2.356932129,0.114468250,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,48.743950367,1.851108032,2.356920898,0.114470974,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,48.922081470,1.851113159,2.356924561,0.114716204,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,49.139173985,1.851108398,2.356921387,0.114561587,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,49.322549582,1.851103516,2.356912109,0.114507315,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,49.550688982,1.851120728,2.356939941,0.114695049,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,49.732298136,1.851123291,2.356914795,0.114458590,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,49.937164068,1.851118896,2.356917969,0.114578812,0.000000000,0.000000000,N22
