robot_id,schedule_id,t,x,y,theta,v,w,target_node_id
A1,SingleRobotEnv:SingleRobot,0.349026680,0.150707458,0.601662537,0.051529181,0.000000000,0.000000000,N10
A1,SingleRobotEnv:SingleRobot,0.598498106,0.150743057,0.601654175,0.053060587,0.000000000,0.000000000,N10
A1,SingleRobotEnv:SingleRobot,0.839453220,0.150773773,0.601627441,0.052942413,0.324742976,-0.328777546,N10
A1,SingleRobotEnv:SingleRobot,1.059144974,0.150744507,0.601596924,0.052537188,0.345587299,-0.332261881,N10
A1,SingleRobotEnv:SingleRobot,1.265869141,0.151478882,0.600493713,0.027857568,0.358593820,-0.230711714,N10
A1,SingleRobotEnv:SingleRobot,1.502542019,0.150777176,0.601568970,0.052451202,0.365956988,-0.324761538,N10
A1,SingleRobotEnv:SingleRobot,1.717669487,0.192100449,0.602827209,0.024462024,0.361440659,-0.240923527,N10
A1,SingleRobotEnv:SingleRobot,1.943148851,0.250411377,0.601978210,-0.048283989,0.364712290,0.056842922,N10
A1,SingleRobotEnv:SingleRobot,2.155416489,0.319727753,0.594948975,-0.096022994,0.367360096,0.337359096,N10
A1,SingleRobotEnv:SingleRobot,2.340614557,0.374547821,0.586675842,-0.137053149,0.344789594,0.596621771,N10
A1,SingleRobotEnv:SingleRobot,2.553108215,0.414374847,0.581270264,-0.155046201,0.347372169,0.741437361,N10
A1,SingleRobotEnv:SingleRobot,2.736860514,0.469497375,0.571273621,-0.077948182,0.317593746,0.549590916,N10
A1,SingleRobotEnv:SingleRobot,2.942245722,0.514582520,0.566095764,-0.062530786,0.331534630,0.516531881,N10
A1,SingleRobotEnv:SingleRobot,3.124215603,0.549836304,0.562877258,-0.034290206,0.313019640,0.433305313,N10
A1,SingleRobotEnv:SingleRobot,3.350147009,0.592339172,0.560071045,-0.020748219,0.333633262,0.399041025,N10
A1,SingleRobotEnv:SingleRobot,3.529976368,0.631975281,0.557714600,-0.021660392,0.312485524,0.418336407,N10
A1,SingleRobotEnv:SingleRobot,3.743595839,0.667547913,0.554737854,-0.031332857,0.335916429,0.484726225,N10
A1,SingleRobotEnv:SingleRobot,3.931528091,0.707219482,0.553204468,-0.019251109,0.321356332,0.461770018,N10
A1,SingleRobotEnv:SingleRobot,4.147843122,0.745191040,0.550261108,-0.018715783,0.345337978,0.484564894,N10
A1,SingleRobotEnv:SingleRobot,4.329074383,0.785295288,0.548060120,-0.013262601,0.329825973,0.488357866,N10
A1,SingleRobotEnv:SingleRobot,4.549299002,0.825640808,0.546886292,-0.030534260,0.351468021,0.565375443,N10
A1,SingleRobotEnv:SingleRobot,4.761100531,0.866437866,0.544936279,-0.044913232,0.329737107,0.645072090,N10
A1,SingleRobotEnv:SingleRobot,5.024573565,0.907548340,0.542387817,-0.036157966,0.353484144,0.645656702,N10
A1,SingleRobotEnv:SingleRobot,5.316612720,0.958010071,0.537641052,-0.019864626,0.378856689,0.629851556,N10
A1,SingleRobotEnv:SingleRobot,5.545645952,1.024035889,0.536452026,0.005863917,0.348982769,0.545399239,N10
A1,SingleRobotEnv:SingleRobot,5.789727688,1.074370972,0.535261841,-0.004725796,0.371984021,0.588535866,N20
