robot_id,node_id,ETA
A1,N00,0.0
A1,N10,5.5456459522247314
A1,N20,9.939714670181274
A1,N21,14.859016418457031
A1,N11,20.107335329055786
A1,N01,24.09757924079895
A1,N02,29.457841157913208
A1,N12,35.03108525276184
A1,N22,40.10282325744629
