robot_id,node_id,ETA
A1,N00,0.0
A1,N10,5.626344442367554
A1,N20,9.488708734512329
A1,N21,14.772062301635742
A1,N11,20.664705514907837
A1,N01,23.891921520233154
A1,N02,29.112658977508545
A1,N12,34.722739458084106
A1,N22,53.270243883132935
