robot_id,schedule_id,t,x,y,theta,v,w,target_node_id
A1,SingleRobotEnv:SingleRobot,0.268054008,0.155306412,0.606446838,0.095339493,0.000000000,0.000000000,N10
A1,SingleRobotEnv:SingleRobot,0.522620201,0.155170105,0.606654663,0.099422694,0.000000000,0.000000000,N10
A1,SingleRobotEnv:SingleRobot,0.766297340,0.155322998,0.606402466,0.094121647,0.315910997,-0.548533422,N10
A1,SingleRobotEnv:SingleRobot,0.977774382,0.155322998,0.606402466,0.094121647,0.337619616,-0.555150692,N10
A1,SingleRobotEnv:SingleRobot,1.206661224,0.155322998,0.606402466,0.094121647,0.350785774,-0.559853376,N10
A1,SingleRobotEnv:SingleRobot,1.431891203,0.155322998,0.606402466,0.094121647,0.358771693,-0.562753630,N10
A1,SingleRobotEnv:SingleRobot,1.647022486,0.155322998,0.606402466,0.094121647,0.363615497,-0.564507269,N10
A1,SingleRobotEnv:SingleRobot,1.867702961,0.155322998,0.606402466,0.094121647,0.366602987,-0.565568750,N10
A1,SingleRobotEnv:SingleRobot,2.080190182,0.155322998,0.606402466,0.094121647,0.368481489,-0.566221204,N10
A1,SingleRobotEnv:SingleRobot,2.302197218,0.155322998,0.606402466,0.094121647,0.369662635,-0.566629064,N10
A1,SingleRobotEnv:SingleRobot,2.565142155,0.155328293,0.606397766,0.094114502,0.370404081,-0.566815062,N10
A1,SingleRobotEnv:SingleRobot,2.922118425,0.155376480,0.606336792,0.092880680,0.370914994,-0.561678854,N10
A1,SingleRobotEnv:SingleRobot,3.127063036,0.216362427,0.610987061,0.061033325,0.346099189,-0.480680526,N10
A1,SingleRobotEnv:SingleRobot,3.342900038,0.264504456,0.612851074,0.001341104,0.354068142,-0.258671005,N10
A1,SingleRobotEnv:SingleRobot,3.551792383,0.337776428,0.611723572,-0.067266307,0.362046252,0.038873657,N10
A1,SingleRobotEnv:SingleRobot,3.732351542,0.386629883,0.606203552,-0.100063883,0.330905402,0.242546602,N10
A1,SingleRobotEnv:SingleRobot,3.931922913,0.433151672,0.599686890,-0.150533149,0.339197592,0.518666938,N10
A1,SingleRobotEnv:SingleRobot,4.170016527,0.479100525,0.591245117,-0.162916262,0.349923081,0.673945068,N10
A1,SingleRobotEnv:SingleRobot,4.375247955,0.528475525,0.581086731,-0.161888761,0.339394686,0.777299100,N10
A1,SingleRobotEnv:SingleRobot,4.617049456,0.568746643,0.573618286,-0.140420298,0.345963207,0.772871449,N10
A1,SingleRobotEnv:SingleRobot,4.819901228,0.614608704,0.565139038,-0.114729017,0.334609604,0.751691794,N10
A1,SingleRobotEnv:SingleRobot,5.027583361,0.658086670,0.558613464,-0.074030224,0.347865568,0.652716012,N10
A1,SingleRobotEnv:SingleRobot,5.231255054,0.698157898,0.554524231,-0.046923010,0.337152274,0.578299596,N10
A1,SingleRobotEnv:SingleRobot,5.475335360,0.724777893,0.551987549,-0.030377281,0.358231387,0.527466221,N10
A1,SingleRobotEnv:SingleRobot,5.695880890,0.778097534,0.549087524,-0.017796738,0.344575660,0.505909695,N10
A1,SingleRobotEnv:SingleRobot,5.935663223,0.829540771,0.545512329,-0.007822745,0.362681335,0.498201147,N10
A1,SingleRobotEnv:SingleRobot,6.207853317,0.882513184,0.545323242,0.008716875,0.381246752,0.435782867,N10
A1,SingleRobotEnv:SingleRobot,6.420537233,0.946098572,0.544100769,0.006532906,0.344943187,0.450711296,N10
A1,SingleRobotEnv:SingleRobot,6.663594007,0.990054199,0.543801025,-0.002408340,0.364237378,0.487592284,N10
A1,SingleRobotEnv:SingleRobot,6.962111473,1.041225342,0.542462463,-0.011094517,0.382706348,0.537573400,N20
A1,SingleRobotEnv:SingleRobot,7.198571682,1.108365234,0.540902100,0.008190356,0.342952897,0.484568100,N20
A1,SingleRobotEnv:SingleRobot,7.451262474,1.168353516,0.539364929,-0.003301031,0.355723994,0.536096790,N20
A1,SingleRobotEnv:SingleRobot,7.691215515,1.215249023,0.537987671,-0.014032821,0.373388632,0.584848052,N20
A1,SingleRobotEnv:SingleRobot,7.953866243,1.273039795,0.535352600,0.002922508,0.393159039,0.541861902,N20
A1,SingleRobotEnv:SingleRobot,8.196101427,1.349327637,0.532746033,-0.009563044,0.337832040,0.607413767,N20
A1,SingleRobotEnv:SingleRobot,8.373702049,1.417851563,0.530733582,-0.015214973,0.329873511,0.633233267,N20
A1,SingleRobotEnv:SingleRobot,8.573976040,1.463795898,0.528159058,0.003723956,0.344346513,0.537983487,N20
