robot_id,schedule_id,t,x,y,theta,v,w,target_node_id
A1,SingleRobotEnv:SingleRobot,17.591914892,1.141268433,2.508949219,0.389370476,0.228880273,-2.559814386,N22
A1,SingleRobotEnv:SingleRobot,17.895244122,1.189280518,2.525583008,0.229773868,0.305746969,-2.237829904,N22
A1,SingleRobotEnv:SingleRobot,18.256133556,1.234640259,2.534336426,0.108850776,0.374727242,-1.957987978,N22
A1,SingleRobotEnv:SingleRobot,18.508310795,1.302596558,2.539054688,-0.028215541,0.349596058,-1.533417877,N22
A1,SingleRobotEnv:SingleRobot,18.737450600,1.340083984,2.536285156,-0.078461693,0.382400962,-1.312538613,N22
A1,SingleRobotEnv:SingleRobot,18.944146156,1.371927124,2.533253174,-0.106787905,0.351043314,-1.173173649,N22
A1,SingleRobotEnv:SingleRobot,19.100841045,1.438304199,2.523521484,-0.210390863,0.349437187,-0.718783980,N22
A1,SingleRobotEnv:SingleRobot,19.310667515,1.463308716,2.517478027,-0.235617634,0.312832782,-0.488115419,N22
A1,SingleRobotEnv:SingleRobot,19.465967178,1.507071655,2.506143555,-0.273169799,0.326632443,-0.242139142,N22
A1,SingleRobotEnv:SingleRobot,19.621072292,1.542684448,2.495138428,-0.284677177,0.276425254,-0.010484878,N22
A1,SingleRobotEnv:SingleRobot,19.797330856,1.583786255,2.480247803,-0.287427295,0.279149110,0.157163690,N22
A1,SingleRobotEnv:SingleRobot,20.031333208,1.620577148,2.470100098,-0.292364646,0.222959770,0.370529810,N22
A1,SingleRobotEnv:SingleRobot,20.210808754,1.656126465,2.458515869,-0.326715978,0.236713467,0.594930913,N22
A1,SingleRobotEnv:SingleRobot,20.397696018,1.679014282,2.450387695,-0.330157969,0.204038445,0.751569223,N22
A1,SingleRobotEnv:SingleRobot,20.618369341,1.707302002,2.439863281,-0.303789687,0.141958708,0.840725809,N22
A1,SingleRobotEnv:SingleRobot,20.846381903,1.737725342,2.429643311,-0.275873677,0.153050311,0.790582203,N22
A1,SingleRobotEnv:SingleRobot,21.007882595,1.760585083,2.422751953,-0.259329759,0.119655147,0.810845049,N22
A1,SingleRobotEnv:SingleRobot,21.215960979,1.780837524,2.416490723,-0.235394872,0.073041055,0.805259735,N22
A1,SingleRobotEnv:SingleRobot,21.464871407,1.799026367,2.411687500,-0.214505720,0.104927618,0.718908022,N22
A1,SingleRobotEnv:SingleRobot,21.626323223,1.814798462,2.407812988,-0.198019460,0.096189549,0.681705314,N22
A1,SingleRobotEnv:SingleRobot,21.833745480,1.824567261,2.405402100,-0.186351873,0.080884917,0.656946024,N22
A1,SingleRobotEnv:SingleRobot,22.046716213,1.832751709,2.403350342,-0.178047505,0.062675199,0.641193740,N22
A1,SingleRobotEnv:SingleRobot,22.230098963,1.850828125,2.398710693,-0.156027343,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,22.280884743,1.864091553,2.395798096,-0.138607673,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,22.483007431,1.867430908,2.395384521,-0.137308055,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,22.694795609,1.867523682,2.395447021,-0.136301371,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,22.868926525,1.867503418,2.395466797,-0.136325921,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,23.081825018,1.867523926,2.395508057,-0.136267299,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,23.268305302,1.867522949,2.395485352,-0.136336833,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,23.481087685,1.867515015,2.395488525,-0.136468243,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,23.686671734,1.867536133,2.395492432,-0.136033308,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,23.869413376,1.867516968,2.395497559,-0.136290790,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,24.080093622,1.867512329,2.395480225,-0.135944564,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,24.280444860,1.867580200,2.395534912,-0.135602179,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,24.468573332,1.867542358,2.395517090,-0.136704527,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,24.693212509,1.867522217,2.395511719,-0.135985229,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,24.869058609,1.867522217,2.395519531,-0.136347314,0.000000000,0.000000000,N22
