robot_id,schedule_id,t,x,y,theta,v,w,target_node_id
A1,SingleRobotEnv:SingleRobot,0.246248007,0.103052902,0.588432800,0.039836620,0.000000000,0.000000000,N10
A1,SingleRobotEnv:SingleRobot,0.474443436,0.103269928,0.588298279,0.044495649,0.000000000,0.000000000,N10
A1,SingleRobotEnv:SingleRobot,0.772801876,0.102937248,0.588490723,0.037375186,0.400000000,-0.144955223,N10
A1,SingleRobotEnv:SingleRobot,0.996536493,0.102937248,0.588490723,0.037375186,0.400000000,-0.142552894,N10
A1,SingleRobotEnv:SingleRobot,1.253431320,0.102937248,0.588490723,0.037375186,0.400000000,-0.142300265,N10
A1,SingleRobotEnv:SingleRobot,1.508633375,0.108343391,0.588600220,0.024433534,0.400000000,-0.091829309,N10
A1,SingleRobotEnv:SingleRobot,1.763704300,0.154846603,0.586415833,-0.103454149,0.388643524,0.432064987,N10
A1,SingleRobotEnv:SingleRobot,1.978350639,0.210483002,0.575517639,-0.200659160,0.355203041,0.955903954,N10
A1,SingleRobotEnv:SingleRobot,2.213096619,0.254487488,0.564900024,-0.265820209,0.343614645,1.345615775,N10
A1,SingleRobotEnv:SingleRobot,2.494280100,0.316231384,0.546003479,-0.283700387,0.345233629,1.598577892,N10
A1,SingleRobotEnv:SingleRobot,2.749025583,0.355564026,0.534028503,-0.395403919,0.316373893,2.133422661,N10
A1,SingleRobotEnv:SingleRobot,3.035481453,0.383489624,0.520179504,-0.434000789,0.277168342,2.399806758,N10
A1,SingleRobotEnv:SingleRobot,3.344640970,0.432838318,0.497466095,-0.317596779,0.293690007,2.208300298,N10
A1,SingleRobotEnv:SingleRobot,3.606004715,0.481633698,0.480098724,-0.207769145,0.331998152,1.930943126,N10
A1,SingleRobotEnv:SingleRobot,3.909459352,0.519978943,0.471114105,-0.191257073,0.341272592,1.965199259,N10
A1,SingleRobotEnv:SingleRobot,4.180146217,0.543508423,0.466135620,-0.261507574,0.299209726,2.214024345,N10
A1,SingleRobotEnv:SingleRobot,4.457047701,0.571546753,0.457254669,-0.303612098,0.283791681,2.248506993,N10
A1,SingleRobotEnv:SingleRobot,4.728692055,0.618003784,0.442664185,-0.242176770,0.261733940,2.168622624,N10
A1,SingleRobotEnv:SingleRobot,5.011089802,0.661668030,0.431955200,-0.156605014,0.287749049,1.871365021,N10
A1,SingleRobotEnv:SingleRobot,5.306280375,0.709164734,0.423351776,-0.109821258,0.254178062,1.694376826,N10
A1,SingleRobotEnv:SingleRobot,5.540008783,0.730637390,0.420787689,-0.148565489,0.321222029,1.867408205,N10
A1,SingleRobotEnv:SingleRobot,5.779977560,0.744373474,0.417979706,-0.183136313,0.317511759,2.045404623,N10
A1,SingleRobotEnv:SingleRobot,6.011163473,0.756597595,0.415912292,-0.207405943,0.293875519,2.148453665,N10
A1,SingleRobotEnv:SingleRobot,6.247511864,0.760443726,0.415283081,-0.214297384,0.279057329,2.172591608,N10
A1,SingleRobotEnv:SingleRobot,6.466146231,0.806516357,0.405038635,-0.159965557,0.375009051,2.501129258,N10
A1,SingleRobotEnv:SingleRobot,6.687937498,0.839667786,0.399208069,-0.109915486,0.365901789,2.441472671,N10
A1,SingleRobotEnv:SingleRobot,6.910524845,0.878516113,0.393461212,-0.049446627,0.400000000,3.507450771,N10
A1,SingleRobotEnv:SingleRobot,7.147516727,0.921941406,0.390397339,-0.009687986,0.400000000,3.687285236,N10
A1,SingleRobotEnv:SingleRobot,7.369512558,0.953685547,0.389180725,0.001908516,0.400000000,4.546593970,N10
A1,SingleRobotEnv:SingleRobot,7.572589636,0.988587463,0.387980652,-0.011208518,0.400000000,4.654358746,N10
A1,SingleRobotEnv:SingleRobot,7.775135040,1.030657959,0.386132782,0.062040361,0.400000000,4.625733232,N10
A1,SingleRobotEnv:SingleRobot,7.980552673,1.068400757,0.386075775,0.132723547,0.400000000,4.590686856,N10
A1,SingleRobotEnv:SingleRobot,8.227406979,1.133572632,0.399099335,0.318872684,0.400000000,4.423334809,N10
A1,SingleRobotEnv:SingleRobot,8.490194321,1.178279907,0.411683197,0.378893360,0.393915877,4.425622735,N10
A1,SingleRobotEnv:SingleRobot,8.745711803,1.228778931,0.430120667,0.576177883,0.399999992,4.212519066,N10
A1,SingleRobotEnv:SingleRobot,9.010520935,1.279268799,0.460336884,0.805207609,0.400000000,3.950494959,N10
A1,SingleRobotEnv:SingleRobot,9.258824587,1.322907349,0.500881378,0.868150311,0.365564691,3.967922100,N10
A1,SingleRobotEnv:SingleRobot,9.518269777,1.357065308,0.540956787,0.986386113,0.400000000,3.809990619,N11
A1,SingleRobotEnv:SingleRobot,9.746462107,1.386827759,0.586503235,1.162434081,0.400000000,3.591311110,N11
A1,SingleRobotEnv:SingleRobot,10.052347660,1.408000244,0.633247314,1.253212774,0.400000000,3.536912969,N11
A1,SingleRobotEnv:SingleRobot,10.314714432,1.427945923,0.689947449,1.312388526,0.400000000,3.517245231,N11
A1,SingleRobotEnv:SingleRobot,10.593973398,1.442912354,0.748277893,1.488649187,0.400000000,3.154655242,N11
A1,SingleRobotEnv:SingleRobot,10.859977245,1.448633179,0.802814575,1.609193416,0.400000000,2.852161241,N11
A1,SingleRobotEnv:SingleRobot,11.083956718,1.446677490,0.852619629,1.593044138,0.400000000,2.817590875,N11
A1,SingleRobotEnv:SingleRobot,11.382409811,1.447286133,0.902018005,1.663038704,0.400000000,2.758744555,N11
A1,SingleRobotEnv:SingleRobot,11.657503843,1.439169189,0.977343567,1.823546451,0.400000000,2.315508974,N11
A1,SingleRobotEnv:SingleRobot,11.915470362,1.426331787,1.033605225,1.828594214,0.400000000,2.189212603,N11
A1,SingleRobotEnv:SingleRobot,12.287295818,1.413597900,1.086390381,1.839612013,0.400000000,2.179051532,N11
A1,SingleRobotEnv:SingleRobot,12.544788361,1.390558594,1.168290039,1.956622463,0.400000000,1.731561087,N11
A1,SingleRobotEnv:SingleRobot,12.858336210,1.371898682,1.217818115,1.944719625,0.400000000,1.659952151,N11
A1,SingleRobotEnv:SingleRobot,13.166438580,1.349534424,1.286007690,1.919810592,0.400000000,1.624034317,N11
A1,SingleRobotEnv:SingleRobot,13.444427490,1.321536377,1.361820435,2.012053473,0.400000000,1.057440097,N11
A1,SingleRobotEnv:SingleRobot,13.722164869,1.296585083,1.415833740,1.980261496,0.400000000,0.930173494,N11
A1,SingleRobotEnv:SingleRobot,14.020909309,1.285208252,1.444502563,1.897640977,0.400000000,1.179067929,N11
A1,SingleRobotEnv:SingleRobot,14.340662003,1.264765015,1.508633423,1.908838222,0.400000000,0.995453574,N12
A1,SingleRobotEnv:SingleRobot,14.629499674,1.240838501,1.579687378,1.944141685,0.400000000,0.643541339,N12
A1,SingleRobotEnv:SingleRobot,14.911974669,1.224126831,1.626316040,1.835094874,0.400000000,0.921959721,N12
A1,SingleRobotEnv:SingleRobot,15.165936708,1.214621582,1.666639526,1.776790744,0.400000000,1.088239702,N12
A1,SingleRobotEnv:SingleRobot,15.446271420,1.206491211,1.713380981,1.804212079,0.400000000,0.969824270,N12
A1,SingleRobotEnv:SingleRobot,15.779001951,1.190557983,1.784540039,1.852903651,0.400000000,0.562439632,N12
A1,SingleRobotEnv:SingleRobot,16.075920820,1.176335571,1.836657593,1.747753338,0.400000000,0.751057153,N12
A1,SingleRobotEnv:SingleRobot,16.398319006,1.169709351,1.881147705,1.692384909,0.399999700,0.988399949,N12
A1,SingleRobotEnv:SingleRobot,16.707985163,1.163572266,1.947338867,1.716147803,0.400000000,0.789144942,N12
A1,SingleRobotEnv:SingleRobot,17.030056477,1.155729248,2.016060181,1.712932769,0.400000000,0.657003926,N12
A1,SingleRobotEnv:SingleRobot,17.299238205,1.150549927,2.064775146,1.576665493,0.400000000,1.114683208,N12
A1,SingleRobotEnv:SingleRobot,17.589972019,1.151788940,2.114970215,1.562151096,0.383551122,1.180712821,N12
A1,SingleRobotEnv:SingleRobot,17.858502626,1.153365479,2.171747803,1.595742573,0.390409683,0.682847826,N12
A1,SingleRobotEnv:SingleRobot,18.121997356,1.154491943,2.229293213,1.589920970,0.363346769,-0.541618903,N12
A1,SingleRobotEnv:SingleRobot,18.387858629,1.153351074,2.263020020,1.506542512,0.400000000,-2.141618918,N22
A1,SingleRobotEnv:SingleRobot,18.667574883,1.156941528,2.301739502,1.422601519,0.391664601,-3.741618929,N22
A1,SingleRobotEnv:SingleRobot,18.950867414,1.165890381,2.354914795,1.352961307,0.318159461,-4.153195143,N22
A1,SingleRobotEnv:SingleRobot,19.292593479,1.181342651,2.410905518,1.237004290,0.203910224,-4.057027493,N22
A1,SingleRobotEnv:SingleRobot,19.588097811,1.208083984,2.476031494,0.881178389,0.094417680,-3.519092168,N22
A1,SingleRobotEnv:SingleRobot,19.887816906,1.224894897,2.499276367,0.517133668,0.115479653,-2.787822615,N22
A1,SingleRobotEnv:SingleRobot,20.190465927,1.236244629,2.509944336,0.174888920,0.252436211,-1.938127915,N22
A1,SingleRobotEnv:SingleRobot,20.520051956,1.247482422,2.515332275,-0.100631696,0.376347707,-0.956013673,N22
A1,SingleRobotEnv:SingleRobot,20.817839622,1.265299316,2.514812256,-0.334894693,0.400000000,0.026945698,N22
A1,SingleRobotEnv:SingleRobot,21.097676516,1.295746460,2.503507324,-0.424170942,0.400000000,0.529514122,N22
A1,SingleRobotEnv:SingleRobot,21.366174459,1.342826538,2.481414795,-0.440704475,0.399999998,0.862006182,N22
A1,SingleRobotEnv:SingleRobot,21.658504248,1.395551880,2.454656982,-0.405956864,0.395201488,1.023121270,N22
A1,SingleRobotEnv:SingleRobot,21.822291136,1.459866821,2.424228271,-0.529879175,0.290155268,1.764556596,N22
A1,SingleRobotEnv:SingleRobot,22.049267292,1.479371704,2.413395996,-0.601896635,0.265222110,2.213888962,N22
