robot_id,schedule_id,t,x,y,theta,v,w,target_node_id
A1,SingleRobotEnv:SingleRobot,7.249369383,1.004445923,1.300982300,0.009800708,0.400000000,1.865820041,N11
A1,SingleRobotEnv:SingleRobot,7.539832115,1.041227539,1.298642334,-0.035206880,0.400000000,1.999041345,N21
A1,SingleRobotEnv:SingleRobot,7.813403130,1.096206787,1.296263916,-0.026190658,0.400000000,2.011039411,N21
A1,SingleRobotEnv:SingleRobot,8.112978458,1.177951904,1.292750977,0.068065188,0.400000000,1.747691284,N21
A1,SingleRobotEnv:SingleRobot,8.434799194,1.243251221,1.295532349,0.052169142,0.400000000,1.769804279,N21
A1,SingleRobotEnv:SingleRobot,8.711464405,1.313178223,1.296948242,0.017173666,0.400000000,1.960367184,N21
A1,SingleRobotEnv:SingleRobot,8.971008062,1.374955444,1.297055542,0.074093786,0.400000000,1.855428894,N21
A1,SingleRobotEnv:SingleRobot,9.277690887,1.433387939,1.299700073,0.059786345,0.400000000,1.933957530,N21
A1,SingleRobotEnv:SingleRobot,9.607737780,1.481966064,1.300656738,-0.009756666,0.320514666,2.206281318,N21
A1,SingleRobotEnv:SingleRobot,9.841554642,1.571383545,1.299264160,0.054221344,0.276038945,2.108634297,N21
A1,SingleRobotEnv:SingleRobot,10.095736027,1.620211914,1.301349976,0.081288685,0.295232467,2.056116916,N21
A1,SingleRobotEnv:SingleRobot,10.303955555,1.658266968,1.303353271,0.046011492,0.232231719,2.143532985,N21
A1,SingleRobotEnv:SingleRobot,10.555706501,1.680449707,1.303740356,0.038484288,0.269900667,2.186064737,N21
A1,SingleRobotEnv:SingleRobot,10.883928537,1.720562134,1.304407715,0.087087741,0.257592782,2.051566280,N21
A1,SingleRobotEnv:SingleRobot,11.205527306,1.771884277,1.308265991,0.158803971,0.308937029,1.772746298,N21
A1,SingleRobotEnv:SingleRobot,11.434626102,1.814470825,1.313694580,0.196804125,0.292404243,1.463433471,N21
A1,SingleRobotEnv:SingleRobot,11.711861849,1.835982056,1.316888794,0.168374185,0.317348191,1.542326525,N21
A1,SingleRobotEnv:SingleRobot,11.985743523,1.853630005,1.319952759,0.126464782,0.288042728,1.558186383,N21
A1,SingleRobotEnv:SingleRobot,12.274577141,1.874142212,1.322451416,0.085418433,0.238792981,1.502164245,N21
A1,SingleRobotEnv:SingleRobot,12.510563374,1.889651001,1.323994629,0.083818271,0.201780790,1.311903913,N21
A1,SingleRobotEnv:SingleRobot,12.754826069,1.937128052,1.326815063,0.132191238,0.084805141,-0.288096012,N21
A1,SingleRobotEnv:SingleRobot,12.993879080,1.971610718,1.330001953,0.186925488,-0.050522528,-1.387918107,N21
A1,SingleRobotEnv:SingleRobot,13.233047724,1.995257690,1.333027344,0.211946556,-0.100000000,-1.746562518,N21
A1,SingleRobotEnv:SingleRobot,13.468137503,2.011618408,1.337221069,0.139674100,-0.100000000,-1.511734425,N21
A1,SingleRobotEnv:SingleRobot,13.694747210,2.005937744,1.338268066,0.073971127,-0.100000000,-1.254633105,N21
A1,SingleRobotEnv:SingleRobot,14.047195911,1.982435425,1.338401245,0.032141849,-0.100000000,-1.093482250,N21
A1,SingleRobotEnv:SingleRobot,14.290254593,1.949103760,1.340116577,-0.009446129,-0.100000000,-0.949900870,N21
A1,SingleRobotEnv:SingleRobot,14.493181229,1.927964966,1.340986694,-0.043950370,-0.100000000,-0.820308536,N21
A1,SingleRobotEnv:SingleRobot,14.741488934,1.910573730,1.343191040,-0.062908085,-0.100000000,-0.725565764,N21
A1,SingleRobotEnv:SingleRobot,14.967237949,1.887640381,1.344811890,-0.096480695,-0.100000000,-0.496566423,N21
A1,SingleRobotEnv:SingleRobot,15.193846464,1.869602539,1.347636841,-0.107623800,-0.100000000,-0.231745773,N21
A1,SingleRobotEnv:SingleRobot,15.444313288,1.850431396,1.350524658,-0.121363464,-0.099999983,0.441486489,N21
A1,SingleRobotEnv:SingleRobot,15.664088726,1.834396851,1.353366943,-0.127877586,0.000000000,0.000000000,N21
A1,SingleRobotEnv:SingleRobot,15.676183462,1.820369995,1.355623291,-0.130157668,0.000000000,0.000000000,N21
A1,SingleRobotEnv:SingleRobot,15.687671423,1.820369995,1.355623291,-0.130157668,0.000000000,0.000000000,N21
A1,SingleRobotEnv:SingleRobot,15.885031223,1.808381958,1.357189697,-0.094931678,0.000000000,0.000000000,N21
A1,SingleRobotEnv:SingleRobot,16.070030689,1.808855957,1.357077515,-0.095282109,0.000000000,0.000000000,N21
A1,SingleRobotEnv:SingleRobot,16.285766840,1.808890503,1.357074097,-0.094980324,0.000000000,0.000000000,N21
A1,SingleRobotEnv:SingleRobot,16.470385313,1.808880371,1.357072388,-0.094837992,0.000000000,0.000000000,N21
A1,SingleRobotEnv:SingleRobot,16.686313868,1.808877441,1.357075439,-0.094916132,0.000000000,0.000000000,N21
A1,SingleRobotEnv:SingleRobot,16.894105911,1.808880493,1.357064209,-0.094786535,0.000000000,0.000000000,N21
A1,SingleRobotEnv:SingleRobot,17.073791742,1.808866821,1.357061523,-0.094867413,0.000000000,0.000000000,N21
A1,SingleRobotEnv:SingleRobot,17.295198441,1.808861694,1.357070190,-0.094872749,0.000000000,0.000000000,N21
