robot_id,schedule_id,t,x,y,theta,v,w,target_node_id
A1,SingleRobotEnv:SingleRobot,19.350857973,1.583403687,1.670390991,-2.850522708,0.400000000,0.622045483,N11
A1,SingleRobotEnv:SingleRobot,19.662746191,1.496302979,1.642627075,-2.748146227,0.400000000,-0.100116434,N11
A1,SingleRobotEnv:SingleRobot,19.980031729,1.429652710,1.616111450,-2.739930297,0.400000000,-0.439985083,N11
A1,SingleRobotEnv:SingleRobot,20.325758457,1.327151611,1.576130371,-2.768526160,0.400000000,-0.708938994,N11
A1,SingleRobotEnv:SingleRobot,20.637467384,1.268227905,1.555712524,-2.789569458,0.400000000,-0.845715109,N11
A1,SingleRobotEnv:SingleRobot,20.959979296,1.200135498,1.533664429,-2.822752128,0.399999989,-0.936125754,N11
A1,SingleRobotEnv:SingleRobot,21.268907547,1.127931152,1.512119629,-2.871931436,0.395158835,-0.953294911,N11
A1,SingleRobotEnv:SingleRobot,21.560883760,1.048582642,1.492409912,-2.938620840,0.384134177,-0.874743009,N11
A1,SingleRobotEnv:SingleRobot,21.788316727,0.979925354,1.480771729,-2.995970707,0.336979995,-0.740279975,N11
A1,SingleRobotEnv:SingleRobot,22.018242598,0.923094849,1.474866821,-3.062093041,0.339760091,-0.527233456,N01
A1,SingleRobotEnv:SingleRobot,22.305669069,0.885748657,1.471905640,-3.104025770,0.353753264,-0.369507009,N01
A1,SingleRobotEnv:SingleRobot,22.545911789,0.814764709,1.471271362,3.106261403,0.322183442,-0.082848637,N01
A1,SingleRobotEnv:SingleRobot,22.816156864,0.770183105,1.471400269,3.017902209,0.345635877,0.305148472,N01
A1,SingleRobotEnv:SingleRobot,23.079294205,0.690740051,1.482300781,3.039328737,0.358631840,0.344877461,N01
A1,SingleRobotEnv:SingleRobot,23.343766451,0.633695740,1.489767334,2.997412878,0.368547017,0.562327993,N01
A1,SingleRobotEnv:SingleRobot,23.601818562,0.580632446,1.499785522,2.977136058,0.329595080,0.727947937,N01
A1,SingleRobotEnv:SingleRobot,23.857586384,0.519231323,1.513423706,2.962549688,0.329049363,0.901733132,N01
A1,SingleRobotEnv:SingleRobot,24.143369913,0.445388245,1.529561035,2.929202481,0.324798757,1.185089790,N01
A1,SingleRobotEnv:SingleRobot,24.448074579,0.398914032,1.540464722,2.949863166,0.345804949,1.350679008,N01
A1,SingleRobotEnv:SingleRobot,24.748320818,0.317326782,1.557609131,3.017955297,0.339733604,0.260398325,N01
A1,SingleRobotEnv:SingleRobot,25.049827337,0.267510040,1.564741821,3.064985218,0.278334094,0.101181748,N01
A1,SingleRobotEnv:SingleRobot,25.316270351,0.214509201,1.569331787,3.091734950,0.241935965,-1.498818262,N01
A1,SingleRobotEnv:SingleRobot,25.606719732,0.141830368,1.575209351,3.101335253,0.167130137,-3.098818277,N02
A1,SingleRobotEnv:SingleRobot,25.896105051,0.086175613,1.579457275,3.073795216,0.081821239,-4.484535006,N02
A1,SingleRobotEnv:SingleRobot,26.205862999,0.038754333,1.583546509,2.982319330,-0.018610623,-4.426321735,N02
A1,SingleRobotEnv:SingleRobot,26.525396347,0.011138227,1.585204712,2.734594238,-0.058283916,-4.041194810,N02
A1,SingleRobotEnv:SingleRobot,26.834497929,0.001309020,1.579034668,2.137318817,0.021636890,-2.868370888,N02
A1,SingleRobotEnv:SingleRobot,27.129153252,-0.001440967,1.575114258,1.897981938,0.138840314,-2.272630899,N02
A1,SingleRobotEnv:SingleRobot,27.458543062,-0.001504566,1.571049927,1.803940692,0.242800134,-2.029821463,N02
A1,SingleRobotEnv:SingleRobot,27.765057802,-0.004423060,1.581423340,1.795012142,0.293764042,-2.067485301,N02
A1,SingleRobotEnv:SingleRobot,28.076820135,-0.012021917,1.622613892,1.739842260,0.349112541,-1.972052829,N02
A1,SingleRobotEnv:SingleRobot,28.378751516,-0.019077654,1.678138428,1.657357425,0.393961966,-1.735435879,N02
A1,SingleRobotEnv:SingleRobot,28.723632336,-0.021047304,1.736859131,1.512637791,0.383659597,-1.226735082,N02
A1,SingleRobotEnv:SingleRobot,29.055062532,-0.011169045,1.819029053,1.334810914,0.399045451,-0.392277412,N02
A1,SingleRobotEnv:SingleRobot,29.375728369,0.012970087,1.900299805,1.194997247,0.399160021,0.489683564,N02
A1,SingleRobotEnv:SingleRobot,29.673918009,0.039903675,1.960296997,1.101327538,0.399999956,1.242500502,N02
A1,SingleRobotEnv:SingleRobot,29.922403574,0.077530334,2.025363647,1.049450343,0.377431519,1.888357819,N02
A1,SingleRobotEnv:SingleRobot,30.213240385,0.116727531,2.089488037,1.068534816,0.352533202,2.074710292,N02
A1,SingleRobotEnv:SingleRobot,30.484987020,0.149627274,2.151004395,1.145532790,0.347688803,1.157024359,N02
A1,SingleRobotEnv:SingleRobot,30.710842133,0.183067535,2.217510498,1.259047510,0.275920699,0.880031565,N02
A1,SingleRobotEnv:SingleRobot,30.967854738,0.198823380,2.267316162,1.318655474,0.258198130,-0.565063363,N02
A1,SingleRobotEnv:SingleRobot,31.287431955,0.213233719,2.316871338,1.352106778,0.289224491,-2.165063378,N12
A1,SingleRobotEnv:SingleRobot,31.572957993,0.228624649,2.382929199,1.395649644,0.192782055,-3.765063389,N12
A1,SingleRobotEnv:SingleRobot,31.862185717,0.238474350,2.430874268,1.369378175,0.104362947,-4.325466247,N12
A1,SingleRobotEnv:SingleRobot,32.219956160,0.245660324,2.471834717,1.206700879,0.031606413,-4.113635081,N12
A1,SingleRobotEnv:SingleRobot,32.580929041,0.247660690,2.493027832,0.724520666,0.052734096,-3.254261073,N12
A1,SingleRobotEnv:SingleRobot,32.890565157,0.248041031,2.502331787,0.242851718,0.190112790,-2.083573741,N12
A1,SingleRobotEnv:SingleRobot,33.241988182,0.244604630,2.503114746,0.160299852,0.294903717,-1.791372346,N12
A1,SingleRobotEnv:SingleRobot,33.571108580,0.259249573,2.504914063,0.175664008,0.323510395,-1.868748940,N12
A1,SingleRobotEnv:SingleRobot,33.893882275,0.322228821,2.512526611,0.049146159,0.380235826,-1.497495239,N12
A1,SingleRobotEnv:SingleRobot,34.206426382,0.401831451,2.512128174,-0.085077059,0.400000000,-0.946488270,N12
A1,SingleRobotEnv:SingleRobot,34.495898008,0.453255981,2.506968994,-0.181707588,0.400000000,-0.451886376,N12
A1,SingleRobotEnv:SingleRobot,34.809033871,0.530185730,2.487584961,-0.301646757,0.400000000,0.241854136,N12
A1,SingleRobotEnv:SingleRobot,35.055148363,0.590640137,2.466653076,-0.356208949,0.380128122,0.678778497,N12
A1,SingleRobotEnv:SingleRobot,35.309320450,0.652132568,2.442779297,-0.382221341,0.383511750,1.064566202,N12
A1,SingleRobotEnv:SingleRobot,35.539151907,0.723741943,2.411529785,-0.368239737,0.368967629,1.342323510,N12
A1,SingleRobotEnv:SingleRobot,35.778125525,0.772186279,2.392400146,-0.344795495,0.356834368,1.451359935,N12
A1,SingleRobotEnv:SingleRobot,36.048823833,0.836118713,2.370093262,-0.279154612,0.350191383,1.406695930,N12
A1,SingleRobotEnv:SingleRobot,36.286626577,0.889876282,2.353866455,-0.210253663,0.336687127,1.285357145,N12
A1,SingleRobotEnv:SingleRobot,36.557479858,0.942021118,2.341440918,-0.143965385,0.349623473,1.132359530,N12
A1,SingleRobotEnv:SingleRobot,36.891854286,1.010994690,2.331271729,-0.057840519,0.374955984,0.888240634,N22
A1,SingleRobotEnv:SingleRobot,37.178419590,1.090160645,2.325891113,-0.027082325,0.391013843,0.798145780,N22
A1,SingleRobotEnv:SingleRobot,37.418673038,1.145027344,2.322134277,0.002810363,0.355036386,0.709015780,N22
A1,SingleRobotEnv:SingleRobot,37.786520004,1.209935669,2.320654541,0.037810954,0.368313010,0.578091317,N22
A1,SingleRobotEnv:SingleRobot,38.023144960,1.294657593,2.322635742,0.070986064,0.339476653,0.433808645,N22
A1,SingleRobotEnv:SingleRobot,38.263282061,1.348303223,2.324228027,0.102839097,0.342330846,0.298413343,N22
A1,SingleRobotEnv:SingleRobot,38.445947409,1.408828491,2.330311523,0.138961574,0.340576046,0.105104099,N22
A1,SingleRobotEnv:SingleRobot,38.651155949,1.439699951,2.334219482,0.148809837,0.298360704,-0.001310395,N22
A1,SingleRobotEnv:SingleRobot,38.856913090,1.482755615,2.339825195,0.161861255,0.300672548,-0.105395335,N22
A1,SingleRobotEnv:SingleRobot,39.036341667,1.536865845,2.346500000,0.174938676,0.229192619,-0.257676265,N22
A1,SingleRobotEnv:SingleRobot,39.239018917,1.552694458,2.347669189,0.175118420,0.250654466,-0.266830119,N22
A1,SingleRobotEnv:SingleRobot,39.390701771,1.589826904,2.354706299,0.180557816,0.220646976,-0.365845556,N22
A1,SingleRobotEnv:SingleRobot,39.556411028,1.624755127,2.360869629,0.159907072,0.155220570,-0.393292510,N22
A1,SingleRobotEnv:SingleRobot,39.709082127,1.643386230,2.364034424,0.152370486,0.169338979,-0.375541928,N22
A1,SingleRobotEnv:SingleRobot,39.899377584,1.668721558,2.368160156,0.096020944,0.156640708,-0.217108960,N22
A1,SingleRobotEnv:SingleRobot,40.109915018,1.691008057,2.369968018,0.080463859,0.117845426,-0.180972097,N22
A1,SingleRobotEnv:SingleRobot,40.274756432,1.703516602,2.370501953,0.088783969,0.085473156,-0.227552427,N22
A1,SingleRobotEnv:SingleRobot,40.472023726,1.724261841,2.371491699,0.092803096,0.108772066,-0.232939695,N22
A1,SingleRobotEnv:SingleRobot,40.619252205,1.739619995,2.372217041,0.101686467,0.111855786,-0.268612458,N22
A1,SingleRobotEnv:SingleRobot,40.811290741,1.746208740,2.372550781,0.105844114,0.110320778,-0.291493329,N22
A1,SingleRobotEnv:SingleRobot,40.990201473,1.753825073,2.373014404,0.113917463,0.099638537,-0.331988708,N22
A1,SingleRobotEnv:SingleRobot,41.201119423,1.762020874,2.373605957,0.122074412,0.083774382,-0.377378764,N22
A1,SingleRobotEnv:SingleRobot,41.406045198,1.768242310,2.374041016,0.130155852,0.068973618,-0.420741945,N22
A1,SingleRobotEnv:SingleRobot,41.626142740,1.773873657,2.374679932,0.133427683,0.055136705,-0.447739151,N22
A1,SingleRobotEnv:SingleRobot,41.852806091,1.776671509,2.374761719,0.138050927,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,41.874231815,1.776626465,2.374730469,0.137887434,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,42.013031960,1.776490601,2.374741699,0.137429944,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,42.204503298,1.776553955,2.374749756,0.137545868,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,42.407378912,1.776551147,2.374761719,0.137796405,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,42.591973782,1.776534424,2.374742432,0.137722431,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,42.856572151,1.776524414,2.374743896,0.137641159,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,42.991827965,1.776525635,2.374752197,0.137574267,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,43.210965872,1.776523682,2.374738525,0.138017156,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,43.412675858,1.776501465,2.374737793,0.137607021,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,43.592983007,1.776485229,2.374719971,0.137850021,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,43.805806398,1.776619141,2.374930176,0.135031442,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,43.991745472,1.776500244,2.374755127,0.137769333,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,44.212481737,1.776500122,2.374740723,0.137856080,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,44.392318010,1.776499512,2.374737549,0.137933323,0.000000000,0.000000000,N22
