robot_id,node_id,ETA
A1,N00,0.0
A1,N10,5.704582929611206
A1,N20,10.129109144210815
A1,N21,15.362565517425537
A1,N11,21.78831672668457
A1,N01,25.316270351409912
A1,N02,30.967854738235474
A1,N12,36.55747985839844
A1,N22,41.852806091308594
