robot_id,schedule_id,t,x,y,theta,v,w,target_node_id
A1,SingleRobotEnv:SingleRobot,9.784236908,2.027844971,0.608702820,1.687978773,0.400000000,0.758471611,N21
A1,SingleRobotEnv:SingleRobot,10.067390680,2.023233398,0.655642883,1.757570293,0.399999904,0.407088828,N21
A1,SingleRobotEnv:SingleRobot,10.332521915,2.014671875,0.710307068,1.786294883,0.400000000,0.142091382,N21
A1,SingleRobotEnv:SingleRobot,10.591525078,2.003069336,0.769854004,1.813106237,0.400000000,-0.099321263,N21
A1,SingleRobotEnv:SingleRobot,10.808329105,1.991173218,0.823634766,1.819776644,0.380883384,-0.228189120,N21
A1,SingleRobotEnv:SingleRobot,11.082211733,1.980741821,0.873146912,1.802206421,0.400000000,-0.289624354,N21
A1,SingleRobotEnv:SingleRobot,11.367731333,1.971179077,0.920771301,1.780062174,0.399999999,-0.305802663,N21
A1,SingleRobotEnv:SingleRobot,11.564681053,1.959076904,0.989220093,1.735535831,0.352524920,-0.231112540,N21
A1,SingleRobotEnv:SingleRobot,11.812803268,1.954806274,1.021101196,1.711512674,0.375197225,-0.180244693,N21
A1,SingleRobotEnv:SingleRobot,12.077311993,1.948516602,1.083607666,1.717986856,0.388206964,-0.259640881,N21
A1,SingleRobotEnv:SingleRobot,12.306700230,1.944945190,1.117631226,1.703699519,0.383466034,-0.240563438,N21
A1,SingleRobotEnv:SingleRobot,12.536930561,1.939518433,1.185418457,1.662395996,0.381363855,-0.130622369,N21
A1,SingleRobotEnv:SingleRobot,12.788754940,1.936170898,1.235334717,1.615434934,0.384019802,0.029381545,N21
A1,SingleRobotEnv:SingleRobot,12.968713522,1.935469604,1.292788818,1.581602087,0.356239111,0.173283759,N21
A1,SingleRobotEnv:SingleRobot,13.200753689,1.937313721,1.336286377,1.550459856,0.361493224,0.321907594,N21
A1,SingleRobotEnv:SingleRobot,13.403774261,1.939805420,1.376321777,1.521734827,0.340598051,0.469884414,N21
A1,SingleRobotEnv:SingleRobot,13.619707823,1.942275146,1.422430054,1.482302162,0.347755759,0.656228353,N21
A1,SingleRobotEnv:SingleRobot,13.820767879,1.947720703,1.460182739,1.460244101,0.327579080,0.806015145,N21
A1,SingleRobotEnv:SingleRobot,14.057322264,1.952531250,1.501173584,1.450255666,0.340922441,0.902895445,N22
A1,SingleRobotEnv:SingleRobot,14.277482033,1.960068726,1.543465332,1.461664873,0.322847871,0.935781560,N22
A1,SingleRobotEnv:SingleRobot,14.531424761,1.966313232,1.588396729,1.500456413,0.349065693,0.854609730,N22
A1,SingleRobotEnv:SingleRobot,14.876406670,1.970464844,1.631406860,1.516440138,0.375873593,0.826742957,N22
A1,SingleRobotEnv:SingleRobot,15.149000883,1.975620117,1.694898315,1.513426018,0.355839765,0.888161351,N22
A1,SingleRobotEnv:SingleRobot,15.439836979,1.981861450,1.762289917,1.529705654,0.372147027,0.880041887,N22
A1,SingleRobotEnv:SingleRobot,15.706004858,1.985777832,1.828007446,1.543036391,0.389296060,0.867003099,N22
A1,SingleRobotEnv:SingleRobot,16.001314402,1.988562256,1.884169312,1.564300997,0.399374027,0.784591667,N22
A1,SingleRobotEnv:SingleRobot,16.239050150,1.992715576,1.970588501,1.585929480,0.392108832,0.639009230,N22
A1,SingleRobotEnv:SingleRobot,16.470627069,1.992788574,2.019846436,1.606164059,0.346849986,0.522719140,N22
A1,SingleRobotEnv:SingleRobot,16.698855400,1.991146118,2.075791504,1.635588299,0.332811343,0.173187757,N22
A1,SingleRobotEnv:SingleRobot,16.959470034,1.989862549,2.121507568,1.643136288,0.339809326,-0.108239554,N22
A1,SingleRobotEnv:SingleRobot,17.242061377,1.987481812,2.191941650,1.687629601,0.350975138,0.171759089,N22
A1,SingleRobotEnv:SingleRobot,17.564223289,1.981738281,2.249040283,1.687843296,0.275253278,0.217888226,N22
A1,SingleRobotEnv:SingleRobot,17.834981918,1.974388306,2.328739746,1.668669817,0.207458800,1.817888240,N22
A1,SingleRobotEnv:SingleRobot,18.065988064,1.971442505,2.389397217,1.665810010,0.208221405,3.417888254,N22
A1,SingleRobotEnv:SingleRobot,18.304510832,1.969484497,2.426145752,1.690757867,0.205974707,4.517223135,N22
A1,SingleRobotEnv:SingleRobot,18.550272942,1.965044922,2.465846191,1.772964507,0.158698770,4.469818638,N22
A1,SingleRobotEnv:SingleRobot,18.790542364,1.964401733,2.490379395,2.066211544,0.176534969,4.026712241,N22
A1,SingleRobotEnv:SingleRobot,19.079019308,1.957301392,2.513217041,2.702751314,0.250766821,2.761170682,N22
A1,SingleRobotEnv:SingleRobot,19.338349581,1.940787964,2.524938965,3.131494194,0.369170447,1.529036539,N22
A1,SingleRobotEnv:SingleRobot,19.593134642,1.914558838,2.525294922,-2.984827132,0.400000000,0.776347478,N22
A1,SingleRobotEnv:SingleRobot,19.876143456,1.874764282,2.520023926,-2.955390317,0.392206408,0.600858033,N22
A1,SingleRobotEnv:SingleRobot,20.165941954,1.801343750,2.507715820,-2.927766590,0.396526006,0.353307257,N12
A1,SingleRobotEnv:SingleRobot,20.411785603,1.722817383,2.493668457,-2.919475358,0.393965573,0.157837798,N12
A1,SingleRobotEnv:SingleRobot,20.839144945,1.622144165,2.473681396,-2.917686459,0.400000000,-0.095240568,N12
A1,SingleRobotEnv:SingleRobot,21.068690777,1.560721436,2.463628662,-2.927045057,0.377091841,-0.149831585,N12
A1,SingleRobotEnv:SingleRobot,21.338724613,1.508313965,2.453427002,-2.946807746,0.399999936,-0.186095568,N12
A1,SingleRobotEnv:SingleRobot,21.637252092,1.436829956,2.441505127,-2.982921860,0.399999988,-0.161587925,N12
A1,SingleRobotEnv:SingleRobot,21.940620184,1.376662231,2.435655029,-3.015898545,0.399999982,-0.088664583,N12
A1,SingleRobotEnv:SingleRobot,22.166488409,1.316084717,2.431051270,-3.066293280,0.349246464,0.075980227,N12
A1,SingleRobotEnv:SingleRobot,22.380989313,1.263666382,2.429047363,-3.079043638,0.361970129,0.120722342,N12
A1,SingleRobotEnv:SingleRobot,22.627192974,1.221440430,2.427902100,-3.061354442,0.379128706,0.043322095,N12
A1,SingleRobotEnv:SingleRobot,22.841745377,1.162676758,2.425284668,-3.042250073,0.350102708,-0.055688883,N12
A1,SingleRobotEnv:SingleRobot,23.066794872,1.120638794,2.422934326,-3.051399640,0.364420344,-0.058365848,N12
A1,SingleRobotEnv:SingleRobot,23.266529799,1.074574219,2.420899902,-3.041513188,0.331253651,-0.111245921,N12
A1,SingleRobotEnv:SingleRobot,23.486401558,1.034901855,2.419106934,-3.037144394,0.349657234,-0.154696401,N12
A1,SingleRobotEnv:SingleRobot,23.698596478,0.996124390,2.415178955,-3.039338778,0.325167632,-0.182966842,N12
A1,SingleRobotEnv:SingleRobot,23.911941767,0.937726624,2.412746094,-3.031231136,0.336997562,-0.241241403,N02
A1,SingleRobotEnv:SingleRobot,24.131514311,0.896046631,2.409239502,-3.024368808,0.352957254,-0.308514464,N02
A1,SingleRobotEnv:SingleRobot,24.331449986,0.860695435,2.405664063,-3.029358546,0.351551648,-0.326784186,N02
A1,SingleRobotEnv:SingleRobot,24.560654640,0.815221741,2.402697266,-3.042090561,0.358339618,-0.325004789,N02
A1,SingleRobotEnv:SingleRobot,24.761105776,0.761773865,2.399384521,-3.053371691,0.326720388,-0.305501713,N02
A1,SingleRobotEnv:SingleRobot,25.021566868,0.702857422,2.397649414,-3.051447671,0.343245488,-0.314563883,N02
A1,SingleRobotEnv:SingleRobot,25.201202154,0.639446838,2.392940186,-2.984670202,0.353782905,-0.600156213,N02
A1,SingleRobotEnv:SingleRobot,25.394361258,0.603820862,2.388914063,-2.964850248,0.327682523,-0.728751345,N02
A1,SingleRobotEnv:SingleRobot,25.600323439,0.555388245,2.381851563,-2.968996315,0.338149508,-0.788826271,N02
A1,SingleRobotEnv:SingleRobot,25.841039419,0.511357056,2.375727783,-2.999146373,0.361332053,-0.780255363,N02
A1,SingleRobotEnv:SingleRobot,26.057320595,0.449908234,2.369101563,-3.046382304,0.329885450,-0.622117506,N02
A1,SingleRobotEnv:SingleRobot,26.262488365,0.402265076,2.366556641,-3.080627716,0.335580381,-0.568612960,N02
A1,SingleRobotEnv:SingleRobot,26.442668438,0.356066589,2.364203125,-3.104121769,0.290933070,-0.458852388,N02
A1,SingleRobotEnv:SingleRobot,26.661452532,0.305662872,2.364829834,-3.139630952,0.288660382,-0.130548174,N02
A1,SingleRobotEnv:SingleRobot,26.909576416,0.259758850,2.365723633,3.123837514,0.310818948,1.380834605,N02
A1,SingleRobotEnv:SingleRobot,27.163749218,0.203251114,2.368375488,3.108210296,0.225053006,1.550614245,N02
A1,SingleRobotEnv:SingleRobot,27.433767796,0.156089996,2.371599121,3.111514027,0.170555177,3.150614256,N02
A1,SingleRobotEnv:SingleRobot,27.700249434,0.102791740,2.375385010,-3.116971721,0.169387165,4.580329952,N01
A1,SingleRobotEnv:SingleRobot,27.957554340,0.062755100,2.375683350,-3.048396190,0.117773812,4.557656929,N01
A1,SingleRobotEnv:SingleRobot,28.225142479,0.042265858,2.377247314,-2.814775502,0.114655667,4.222640662,N01
A1,SingleRobotEnv:SingleRobot,28.468259573,0.019116560,2.377636230,-2.184777608,0.177634074,3.030979789,N01
A1,SingleRobotEnv:SingleRobot,28.768623352,0.011212728,2.368176025,-1.953701087,0.225477915,2.442459535,N01
A1,SingleRobotEnv:SingleRobot,29.128583908,0.004826362,2.352483398,-1.896709235,0.270204832,2.333420281,N01
A1,SingleRobotEnv:SingleRobot,29.487638950,-0.008130582,2.314490967,-1.799437454,0.293520911,2.150765801,N01
A1,SingleRobotEnv:SingleRobot,29.774448633,-0.020576729,2.267131836,-1.697830499,0.360837172,1.906909318,N01
A1,SingleRobotEnv:SingleRobot,30.064937353,-0.028945618,2.211879150,-1.594080085,0.400000000,1.578659062,N01
A1,SingleRobotEnv:SingleRobot,30.340373755,-0.031035696,2.164248535,-1.535335925,0.397579149,1.373848309,N01
A1,SingleRobotEnv:SingleRobot,30.614034891,-0.029707682,2.124211182,-1.503451977,0.400000000,1.174885055,N01
A1,SingleRobotEnv:SingleRobot,30.906074524,-0.023897558,2.033616089,-1.416460320,0.400000000,0.764793901,N01
A1,SingleRobotEnv:SingleRobot,31.218417883,-0.016935656,1.980355469,-1.350062157,0.400000000,0.392719647,N01
A1,SingleRobotEnv:SingleRobot,31.515242338,0.004016764,1.884278809,-1.290998479,0.400000000,-0.057542664,N01
A1,SingleRobotEnv:SingleRobot,31.791726351,0.022503992,1.817621582,-1.261928083,0.400000000,-0.385927274,N01
A1,SingleRobotEnv:SingleRobot,32.035201550,0.041105911,1.754588623,-1.243302012,0.378172863,-0.627632598,N01
A1,SingleRobotEnv:SingleRobot,32.316034079,0.067036583,1.668002930,-1.272538801,0.399999927,-0.810101446,N01
A1,SingleRobotEnv:SingleRobot,32.500840187,0.085835442,1.601976807,-1.307072377,0.360112604,-0.851191101,N01
A1,SingleRobotEnv:SingleRobot,32.727965117,0.096239433,1.556811157,-1.340857577,0.361640827,-0.827241855,N01
A1,SingleRobotEnv:SingleRobot,32.958904505,0.106573807,1.502772217,-1.414604314,0.365250527,-0.636511498,N00
A1,SingleRobotEnv:SingleRobot,33.161368370,0.114778038,1.443536499,-1.473695502,0.338419457,-0.459637425,N10
A1,SingleRobotEnv:SingleRobot,33.374892712,0.118152290,1.400797485,-1.522514370,0.345504306,-0.284741731,N20
A1,SingleRobotEnv:SingleRobot,33.560003519,0.120261971,1.353849976,-1.563872490,0.317669175,-0.126489482,N21
A1,SingleRobotEnv:SingleRobot,33.778864384,0.119132439,1.297415771,-1.597573145,0.327928361,0.028969595,N22
A1,SingleRobotEnv:SingleRobot,33.985179663,0.115418747,1.241829590,-1.643149871,0.324692538,0.251415914,N12
A1,SingleRobotEnv:SingleRobot,34.156374931,0.111640129,1.203238281,-1.659113631,0.296236399,0.366604330,N02
A1,SingleRobotEnv:SingleRobot,34.337000370,0.109659401,1.184561035,-1.668856830,0.294353771,0.434483646,N01
A1,SingleRobotEnv:SingleRobot,34.511063576,0.104646744,1.146194214,-1.678997861,0.282886217,0.524038372,N00
A1,SingleRobotEnv:SingleRobot,34.683361053,0.101102631,1.117182373,-1.681416214,0.243834910,0.562044313,N10
A1,SingleRobotEnv:SingleRobot,34.902626991,0.096114197,1.083088623,-1.653790466,0.241837106,0.511875976,N20
A1,SingleRobotEnv:SingleRobot,35.078672409,0.092070274,1.052974365,-1.638402104,0.225052150,0.479967399,N21
A1,SingleRobotEnv:SingleRobot,35.280990124,0.087729332,1.016057190,-1.619972974,0.222773424,0.449826045,N22
A1,SingleRobotEnv:SingleRobot,35.464205265,0.086474380,0.987437866,-1.600816987,0.215118033,0.386815314,N12
A1,SingleRobotEnv:SingleRobot,35.673080683,0.084606033,0.958255859,-1.585947223,0.169940205,0.311326507,N02
A1,SingleRobotEnv:SingleRobot,35.890323877,0.083132729,0.925876343,-1.582006406,0.176934366,0.312547444,N01
A1,SingleRobotEnv:SingleRobot,36.062751532,0.082572594,0.903184082,-1.582995181,0.165815341,0.311477123,N00
A1,SingleRobotEnv:SingleRobot,36.270471096,0.081392769,0.875372437,-1.567303265,0.120893164,0.220291532,N10
A1,SingleRobotEnv:SingleRobot,36.455667496,0.080405830,0.851826233,-1.562501580,0.137117455,0.225903850,N20
A1,SingleRobotEnv:SingleRobot,36.703143358,0.079701324,0.828602844,-1.557867741,0.132822213,0.206203235,N21
A1,SingleRobotEnv:SingleRobot,36.918449402,0.079836273,0.810127808,-1.549972765,0.104061032,0.138746867,N22
A1,SingleRobotEnv:SingleRobot,37.056466103,0.079639000,0.790398621,-1.540087976,0.134841234,0.142456504,N12
A1,SingleRobotEnv:SingleRobot,37.282051802,0.079846252,0.774168518,-1.532824549,0.133033877,0.108386150,N02
A1,SingleRobotEnv:SingleRobot,37.461248159,0.079580009,0.760816895,-1.525419866,0.121875158,0.061625445,N01
A1,SingleRobotEnv:SingleRobot,37.696345568,0.079277718,0.743178162,-1.518925622,0.093762247,-0.005418867,N00
A1,SingleRobotEnv:SingleRobot,37.902838707,0.080166870,0.727325012,-1.513372060,0.060419044,-0.082775402,N10
A1,SingleRobotEnv:SingleRobot,38.092569351,0.080772285,0.712423523,-1.504949615,0.000000000,0.000000000,N20
A1,SingleRobotEnv:SingleRobot,38.138957262,0.081264641,0.700782959,-1.495694686,0.000000000,0.000000000,N21
A1,SingleRobotEnv:SingleRobot,38.332167149,0.081337440,0.695960022,-1.488825697,0.000000000,0.000000000,N21
A1,SingleRobotEnv:SingleRobot,38.532773256,0.081351219,0.695901123,-1.488835980,0.000000000,0.000000000,N21
A1,SingleRobotEnv:SingleRobot,38.747340441,0.081372772,0.695911255,-1.488611577,0.000000000,0.000000000,N21
A1,SingleRobotEnv:SingleRobot,38.926738977,0.081312019,0.695905029,-1.489498913,0.000000000,0.000000000,N21
A1,SingleRobotEnv:SingleRobot,39.139343023,0.081359230,0.695940857,-1.488686756,0.000000000,0.000000000,N21
A1,SingleRobotEnv:SingleRobot,39.338371038,0.081389107,0.695928833,-1.488638611,0.000000000,0.000000000,N21
A1,SingleRobotEnv:SingleRobot,39.526828051,0.081381332,0.695927307,-1.488648568,0.000000000,0.000000000,N21
