robot_id,node_id,ETA
A1,N00,0.0
A1,N10,5.971335172653198
A1,N20,9.633425235748291
A1,N21,15.040093183517456
A1,N11,20.697901248931885
A1,N01,24.240845918655396
A1,N02,29.16932964324951
A1,N12,34.56835317611694
A1,N22,39.36315202713013
